timestamp,signal
0,462
1,467
2,469
3,471
4,478
5,490
6,496
7,497
8,497
9,496
10,492
11,490
12,487
13,484
14,484
15,484
16,485
17,486
18,488
19,492
20,494
21,497
22,501
23,503
24,497
25,492
26,489
27,487
28,485
29,484
30,484
31,488
32,495
33,498
34,497
35,495
36,494
37,493
38,492
39,492
40,493
41,492
42,493
43,491
44,491
45,487
46,481
47,478
48,480
49,486
50,489
51,492
52,493
53,494
54,496
55,499
56,502
57,505
58,509
59,513
60,518
61,518
62,519
63,518
64,511
65,510
66,508
67,505
68,503
69,499
70,500
71,503
72,505
73,508
74,509
75,509
76,509
77,512
78,509
79,506
80,504
81,503
82,502
83,500
84,497
85,496
86,502
87,504
88,503
89,502
90,502
91,502
92,499
93,496
94,494
95,494
96,492
97,488
98,490
99,495
100,495
101,492
102,492
103,489
104,486
105,487
106,487
107,491
108,496
109,495
110,495
111,493
112,490
113,489
114,489
115,491
116,491
117,491
118,491
119,491
120,490
121,487
122,485
123,488
124,494
125,497
126,497
127,500
128,499
129,492
130,491
131,491
132,490
133,489
134,489
135,488
136,486
137,483
138,483
139,486
140,487
141,485
142,484
143,486
144,481
145,477
146,476
147,473
148,471
149,469
150,472
151,476
152,479
153,480
154,483
155,488
156,496
157,503
158,508
159,512
160,515
161,517
162,527
163,539
164,553
165,568
166,582
167,598
168,610
169,627
170,643
171,659
172,680
173,700
174,717
175,732
176,745
177,755
178,762
179,766
180,767
181,768
182,763
183,755
184,739
185,722
186,700
187,675
188,651
189,631
190,612
191,588
192,564
193,540
194,517
195,496
196,479
197,455
198,423
199,389
200,363
201,340
202,327
203,319
204,312
205,311
206,310
207,316
208,331
209,345
210,358
211,368
212,380
213,389
214,397
215,402
216,408
217,419
218,425
219,433
220,440
221,443
222,444
223,444
224,447
225,454
226,459
227,463
228,468
229,474
230,479
231,480
232,483
233,485
234,483
235,483
236,486
237,486
238,484
239,484
240,483
241,482
242,480
243,473
244,473
245,476
246,483
247,492
248,499
249,505
250,505
251,504
252,500
253,496
254,491
255,492
256,496
257,494
258,489
259,484
260,484
261,481
262,476
263,475
264,479
265,485
266,491
267,496
268,499
269,500
270,502
271,508
272,514
273,518
274,519
275,519
276,517
277,518
278,513
279,506
280,500
281,496
282,492
283,491
284,492
285,496
286,501
287,503
288,502
289,499
290,497
291,497
292,499
293,502
294,507
295,514
296,523
297,529
298,534
299,536
300,538
301,538
302,537
303,536
304,538
305,543
306,548
307,551
308,548
309,550
310,554
311,554
312,552
313,551
314,550
315,551
316,556
317,564
318,568
319,571
320,576
321,583
322,585
323,583
324,581
325,580
326,583
327,584
328,585
329,590
330,599
331,608
332,616
333,619
334,616
335,612
336,612
337,616
338,619
